"","tweet number","date","word"
"17995",17995,"Oct 1","white"
"17996",17996,"Oct 1","house"
"17997",17997,"Oct 1","congratulations"
"17998",17998,"Oct 1","to"
"17999",17999,"Oct 1","mexico"
"18000",18000,"Oct 1","and"
"18001",18001,"Oct 1","canada"
"18002",18002,"Oct 1","deficiencies"
"18003",18003,"Oct 1","and"
"18004",18004,"Oct 1","mistakes"
"18005",18005,"Oct 1","in"
"18006",18006,"Oct 1","nafta"
"18007",18007,"Oct 1","greatly"
"18008",18008,"Oct 1","opens"
"18009",18009,"Oct 1","markets"
"18010",18010,"Oct 1","to"
"18011",18011,"Oct 1","our"
"18012",18012,"Oct 1","farmers"
"18013",18013,"Oct 1","and"
"18014",18014,"Oct 1","manufacturers"
"18015",18015,"Oct 1","reduces"
"18016",18016,"Oct 1","trade"
"18017",18017,"Oct 1","barriers"
"18018",18018,"Oct 1","to"
"18019",18019,"Oct 1","the"
"18020",18020,"Oct 1","u.s"
"18021",18021,"Oct 1","and"
"18022",18022,"Oct 1","will"
"18023",18023,"Oct 1","bring"
"18024",18024,"Oct 1","all"
"18025",18025,"Oct 1","three"
"18026",18026,"Oct 1","great"
"18027",18027,"Oct 1","nations"
"18028",18028,"Oct 1","together"
"18029",18029,"Oct 1","in"
"18030",18030,"Oct 1","competition"
"18031",18031,"Oct 1","with"
"18032",18032,"Oct 1","the"
"18033",18033,"Oct 1","rest"
"18034",18034,"Oct 1","of"
"18035",18035,"Oct 1","the"
"18036",18036,"Oct 1","world"
"18037",18037,"Oct 1","the"
"18038",18038,"Oct 1","usmca"
"18039",18039,"Oct 1","is"
"18040",18040,"Oct 1","a"
"18041",18041,"Oct 1","historic"
"18042",18042,"Oct 1","transaction"
"18043",18043,"Oct 1","late"
"18044",18044,"Oct 1","last"
"18045",18045,"Oct 1","night"
"18046",18046,"Oct 1","our"
"18047",18047,"Oct 1","deadline"
"18048",18048,"Oct 1","we"
"18049",18049,"Oct 1","reached"
"18050",18050,"Oct 1","a"
"18051",18051,"Oct 1","wonderful"
"18052",18052,"Oct 1","new"
"18053",18053,"Oct 1","trade"
"18054",18054,"Oct 1","deal"
"18055",18055,"Oct 1","with"
"18056",18056,"Oct 1","canada"
"18057",18057,"Oct 1","to"
"18058",18058,"Oct 1","be"
"18059",18059,"Oct 1","added"
"18060",18060,"Oct 1","into"
"18061",18061,"Oct 1","the"
"18062",18062,"Oct 1","deal"
"18063",18063,"Oct 1","already"
"18064",18064,"Oct 1","reached"
"18065",18065,"Oct 1","with"
"18066",18066,"Oct 1","mexico"
"18067",18067,"Oct 1","the"
"18068",18068,"Oct 1","new"
"18069",18069,"Oct 1","name"
"18070",18070,"Oct 1","will"
"18071",18071,"Oct 1","be"
"18072",18072,"Oct 1","the"
"18073",18073,"Oct 1","united"
"18074",18074,"Oct 1","states"
"18075",18075,"Oct 1","mexico"
"18076",18076,"Oct 1","canada"
"18077",18077,"Oct 1","agreement"
"18078",18078,"Oct 1","or"
"18079",18079,"Oct 1","usmca"
"18080",18080,"Oct 1","it"
"18081",18081,"Oct 1","is"
"18082",18082,"Oct 1","a"
"18083",18083,"Oct 1","great"
"18084",18084,"Oct 1","deal"
"18085",18085,"Oct 1","for"
"18086",18086,"Oct 1","all"
"18087",18087,"Oct 1","three"
"18088",18088,"Oct 1","countries"
"18089",18089,"Oct 1","solves"
"18090",18090,"Oct 1","the"
"18091",18091,"Oct 1","many"
"18092",18092,"Sep 30","wow"
"18093",18093,"Sep 30","just"
"18094",18094,"Sep 30","starting"
"18095",18095,"Sep 30","to"
"18096",18096,"Sep 30","hear"
"18097",18097,"Sep 30","the"
"18098",18098,"Sep 30","democrats"
"18099",18099,"Sep 30","who"
"18100",18100,"Sep 30","are"
"18101",18101,"Sep 30","only"
"18102",18102,"Sep 30","thinking"
"18103",18103,"Sep 30","obstruct"
"18104",18104,"Sep 30","and"
"18105",18105,"Sep 30","delay"
"18106",18106,"Sep 30","are"
"18107",18107,"Sep 30","starting"
"18108",18108,"Sep 30","to"
"18109",18109,"Sep 30","put"
"18110",18110,"Sep 30","out"
"18111",18111,"Sep 30","the"
"18112",18112,"Sep 30","word"
"18113",18113,"Sep 30","that"
"18114",18114,"Sep 30","the"
"18115",18115,"Sep 30","time"
"18116",18116,"Sep 30","and"
"18117",18117,"Sep 30","scope"
"18118",18118,"Sep 30","of"
"18119",18119,"Sep 30","fbi"
"18120",18120,"Sep 30","looking"
"18121",18121,"Sep 30","into"
"18122",18122,"Sep 30","judge"
"18123",18123,"Sep 30","kavanaugh"
"18124",18124,"Sep 30","and"
"18125",18125,"Sep 30","witnesses"
"18126",18126,"Sep 30","is"
"18127",18127,"Sep 30","not"
"18128",18128,"Sep 30","enough"
"18129",18129,"Sep 30","hello"
"18130",18130,"Sep 30","for"
"18131",18131,"Sep 30","them"
"18132",18132,"Sep 30","it"
"18133",18133,"Sep 30","will"
"18134",18134,"Sep 30","never"
"18135",18135,"Sep 30","be"
"18136",18136,"Sep 30","enough"
"18137",18137,"Sep 30","stay"
"18138",18138,"Sep 30","tuned"
"18139",18139,"Sep 30","and"
"18140",18140,"Sep 30","watch"
"18141",18141,"Sep 30","so"
"18142",18142,"Sep 30","if"
"18143",18143,"Sep 30","african"
"18144",18144,"Sep 30","american"
"18145",18145,"Sep 30","unemployment"
"18146",18146,"Sep 30","is"
"18147",18147,"Sep 30","now"
"18148",18148,"Sep 30","at"
"18149",18149,"Sep 30","the"
"18150",18150,"Sep 30","lowest"
"18151",18151,"Sep 30","number"
"18152",18152,"Sep 30","in"
"18153",18153,"Sep 30","history"
"18154",18154,"Sep 30","median"
"18155",18155,"Sep 30","income"
"18156",18156,"Sep 30","the"
"18157",18157,"Sep 30","highest"
"18158",18158,"Sep 30","and"
"18159",18159,"Sep 30","you"
"18160",18160,"Sep 30","then"
"18161",18161,"Sep 30","add"
"18162",18162,"Sep 30","all"
"18163",18163,"Sep 30","of"
"18164",18164,"Sep 30","the"
"18165",18165,"Sep 30","other"
"18166",18166,"Sep 30","things"
"18167",18167,"Sep 30","i"
"18168",18168,"Sep 30","have"
"18169",18169,"Sep 30","done"
"18170",18170,"Sep 30","how"
"18171",18171,"Sep 30","do"
"18172",18172,"Sep 30","democrats"
"18173",18173,"Sep 30","who"
"18174",18174,"Sep 30","have"
"18175",18175,"Sep 30","done"
"18176",18176,"Sep 30","nothing"
"18177",18177,"Sep 30","for"
"18178",18178,"Sep 30","african"
"18179",18179,"Sep 30","americans"
"18180",18180,"Sep 30","but"
"18181",18181,"Sep 30","talk"
"18182",18182,"Sep 30","win"
"18183",18183,"Sep 30","the"
"18184",18184,"Sep 30","black"
"18185",18185,"Sep 30","vote"
"18186",18186,"Sep 30","and"
"18187",18187,"Sep 30","it"
"18188",18188,"Sep 30","will"
"18189",18189,"Sep 30","only"
"18190",18190,"Sep 30","get"
"18191",18191,"Sep 30","better"
"18192",18192,"Sep 30","like"
"18193",18193,"Sep 30","many"
"18194",18194,"Sep 30","i"
"18195",18195,"Sep 30","don’t"
"18196",18196,"Sep 30","watch"
"18197",18197,"Sep 30","saturday"
"18198",18198,"Sep 30","night"
"18199",18199,"Sep 30","live"
"18200",18200,"Sep 30","even"
"18201",18201,"Sep 30","though"
"18202",18202,"Sep 30","i"
"18203",18203,"Sep 30","past"
"18204",18204,"Sep 30","hosted"
"18205",18205,"Sep 30","it"
"18206",18206,"Sep 30","no"
"18207",18207,"Sep 30","longer"
"18208",18208,"Sep 30","funny"
"18209",18209,"Sep 30","no"
"18210",18210,"Sep 30","talent"
"18211",18211,"Sep 30","or"
"18212",18212,"Sep 30","charm"
"18213",18213,"Sep 30","it"
"18214",18214,"Sep 30","is"
"18215",18215,"Sep 30","just"
"18216",18216,"Sep 30","a"
"18217",18217,"Sep 30","political"
"18218",18218,"Sep 30","ad"
"18219",18219,"Sep 30","for"
"18220",18220,"Sep 30","the"
"18221",18221,"Sep 30","dems"
"18222",18222,"Sep 30","word"
"18223",18223,"Sep 30","is"
"18224",18224,"Sep 30","that"
"18225",18225,"Sep 30","kanye"
"18226",18226,"Sep 30","west"
"18227",18227,"Sep 30","who"
"18228",18228,"Sep 30","put"
"18229",18229,"Sep 30","on"
"18230",18230,"Sep 30","a"
"18231",18231,"Sep 30","maga"
"18232",18232,"Sep 30","hat"
"18233",18233,"Sep 30","after"
"18234",18234,"Sep 30","the"
"18235",18235,"Sep 30","show"
"18236",18236,"Sep 30","despite"
"18237",18237,"Sep 30","being"
"18238",18238,"Sep 30","told"
"18239",18239,"Sep 30","no"
"18240",18240,"Sep 30","was"
"18241",18241,"Sep 30","great"
"18242",18242,"Sep 30","he’s"
"18243",18243,"Sep 30","leading"
"18244",18244,"Sep 30","the"
"18245",18245,"Sep 30","charge"
"18246",18246,"Sep 29","nbc"
"18247",18247,"Sep 29","news"
"18248",18248,"Sep 29","incorrectly"
"18249",18249,"Sep 29","reported"
"18250",18250,"Sep 29","as"
"18251",18251,"Sep 29","usual"
"18252",18252,"Sep 29","that"
"18253",18253,"Sep 29","i"
"18254",18254,"Sep 29","was"
"18255",18255,"Sep 29","limiting"
"18256",18256,"Sep 29","the"
"18257",18257,"Sep 29","fbi"
"18258",18258,"Sep 29","investigation"
"18259",18259,"Sep 29","of"
"18260",18260,"Sep 29","judge"
"18261",18261,"Sep 29","kavanaugh"
"18262",18262,"Sep 29","and"
"18263",18263,"Sep 29","witnesses"
"18264",18264,"Sep 29","only"
"18265",18265,"Sep 29","to"
"18266",18266,"Sep 29","certain"
"18267",18267,"Sep 29","people"
"18268",18268,"Sep 29","actually"
"18269",18269,"Sep 29","i"
"18270",18270,"Sep 29","want"
"18271",18271,"Sep 29","them"
"18272",18272,"Sep 29","to"
"18273",18273,"Sep 29","interview"
"18274",18274,"Sep 29","whoever"
"18275",18275,"Sep 29","they"
"18276",18276,"Sep 29","deem"
"18277",18277,"Sep 29","appropriate"
"18278",18278,"Sep 29","at"
"18279",18279,"Sep 29","their"
"18280",18280,"Sep 29","discretion"
"18281",18281,"Sep 29","please"
"18282",18282,"Sep 29","correct"
"18283",18283,"Sep 29","your"
"18284",18284,"Sep 29","reporting"
"18285",18285,"Sep 29","thank"
"18286",18286,"Sep 29","you"
"18287",18287,"Sep 29","west"
"18288",18288,"Sep 29","virginia"
"18289",18289,"Sep 29","i"
"18290",18290,"Sep 29","love"
"18291",18291,"Sep 29","you"
"18292",18292,"Sep 29","pic.twitter.com"
"18293",18293,"Sep 29","ou2umcfkp9"
"18294",18294,"Sep 29","https"
"18295",18295,"Sep 29","www.pscp.tv"
"18296",18296,"Sep 29","w"
"18297",18297,"Sep 29","boavzdfvtlfstfjub1dwuxd8mujkeflvd3bwwu1hwntbinqthrp6ie3azblz2g"
"18298",18298,"Sep 29","hvovndkkjwqp7jhkwtrxe"
"18299",18299,"Sep 29","t"
"18300",18300,"Sep 29","1s"
"18301",18301,"Sep 29","heading"
"18302",18302,"Sep 29","to"
"18303",18303,"Sep 29","west"
"18304",18304,"Sep 29","virginia"
"18305",18305,"Sep 29","now"
"18306",18306,"Sep 29","big"
"18307",18307,"Sep 29","rally"
"18308",18308,"Sep 29","will"
"18309",18309,"Sep 29","be"
"18310",18310,"Sep 29","live"
"18311",18311,"Sep 29","on"
"18312",18312,"Sep 29","foxnews"
"18313",18313,"Sep 29","tonight"
"18314",18314,"Sep 29","long"
"18315",18315,"Sep 29","lines"
"18316",18316,"Sep 29","but"
"18317",18317,"Sep 29","will"
"18318",18318,"Sep 29","be"
"18319",18319,"Sep 29","great"
"18320",18320,"Sep 29","senator"
"18321",18321,"Sep 29","richard"
"18322",18322,"Sep 29","blumenthal"
"18323",18323,"Sep 29","must"
"18324",18324,"Sep 29","talk"
"18325",18325,"Sep 29","about"
"18326",18326,"Sep 29","his"
"18327",18327,"Sep 29","fraudulent"
"18328",18328,"Sep 29","service"
"18329",18329,"Sep 29","in"
"18330",18330,"Sep 29","vietnam"
"18331",18331,"Sep 29","where"
"18332",18332,"Sep 29","for"
"18333",18333,"Sep 29","12"
"18334",18334,"Sep 29","years"
"18335",18335,"Sep 29","he"
"18336",18336,"Sep 29","told"
"18337",18337,"Sep 29","the"
"18338",18338,"Sep 29","people"
"18339",18339,"Sep 29","of"
"18340",18340,"Sep 29","connecticut"
"18341",18341,"Sep 29","as"
"18342",18342,"Sep 29","their"
"18343",18343,"Sep 29","attorney"
"18344",18344,"Sep 29","general"
"18345",18345,"Sep 29","that"
"18346",18346,"Sep 29","he"
"18347",18347,"Sep 29","was"
"18348",18348,"Sep 29","a"
"18349",18349,"Sep 29","great"
"18350",18350,"Sep 29","marine"
"18351",18351,"Sep 29","war"
"18352",18352,"Sep 29","hero"
"18353",18353,"Sep 29","talked"
"18354",18354,"Sep 29","about"
"18355",18355,"Sep 29","his"
"18356",18356,"Sep 29","many"
"18357",18357,"Sep 29","battles"
"18358",18358,"Sep 29","of"
"18359",18359,"Sep 29","near"
"18360",18360,"Sep 29","death"
"18361",18361,"Sep 29","but"
"18362",18362,"Sep 29","was"
"18363",18363,"Sep 29","never"
"18364",18364,"Sep 29","in"
"18365",18365,"Sep 29","vietnam"
"18366",18366,"Sep 29","total"
"18367",18367,"Sep 29","phony"
"18368",18368,"Sep 28","just"
"18369",18369,"Sep 28","started"
"18370",18370,"Sep 28","tonight"
"18371",18371,"Sep 28","our"
"18372",18372,"Sep 28","7th"
"18373",18373,"Sep 28","fbi"
"18374",18374,"Sep 28","investigation"
"18375",18375,"Sep 28","of"
"18376",18376,"Sep 28","judge"
"18377",18377,"Sep 28","brett"
"18378",18378,"Sep 28","kavanaugh"
"18379",18379,"Sep 28","he"
"18380",18380,"Sep 28","will"
"18381",18381,"Sep 28","someday"
"18382",18382,"Sep 28","be"
"18383",18383,"Sep 28","recognized"
"18384",18384,"Sep 28","as"
"18385",18385,"Sep 28","a"
"18386",18386,"Sep 28","truly"
"18387",18387,"Sep 28","great"
"18388",18388,"Sep 28","justice"
"18389",18389,"Sep 28","of"
"18390",18390,"Sep 28","the"
"18391",18391,"Sep 28","united"
"18392",18392,"Sep 28","states"
"18393",18393,"Sep 28","supreme"
"18394",18394,"Sep 28","court"
"18395",18395,"Sep 27","judge"
"18396",18396,"Sep 27","kavanaugh"
"18397",18397,"Sep 27","showed"
"18398",18398,"Sep 27","america"
"18399",18399,"Sep 27","exactly"
"18400",18400,"Sep 27","why"
"18401",18401,"Sep 27","i"
"18402",18402,"Sep 27","nominated"
"18403",18403,"Sep 27","him"
"18404",18404,"Sep 27","his"
"18405",18405,"Sep 27","testimony"
"18406",18406,"Sep 27","was"
"18407",18407,"Sep 27","powerful"
"18408",18408,"Sep 27","honest"
"18409",18409,"Sep 27","and"
"18410",18410,"Sep 27","riveting"
"18411",18411,"Sep 27","democrats"
"18412",18412,"Sep 27","search"
"18413",18413,"Sep 27","and"
"18414",18414,"Sep 27","destroy"
"18415",18415,"Sep 27","strategy"
"18416",18416,"Sep 27","is"
"18417",18417,"Sep 27","disgraceful"
"18418",18418,"Sep 27","and"
"18419",18419,"Sep 27","this"
"18420",18420,"Sep 27","process"
"18421",18421,"Sep 27","has"
"18422",18422,"Sep 27","been"
"18423",18423,"Sep 27","a"
"18424",18424,"Sep 27","total"
"18425",18425,"Sep 27","sham"
"18426",18426,"Sep 27","and"
"18427",18427,"Sep 27","effort"
"18428",18428,"Sep 27","to"
"18429",18429,"Sep 27","delay"
"18430",18430,"Sep 27","obstruct"
"18431",18431,"Sep 27","and"
"18432",18432,"Sep 27","resist"
"18433",18433,"Sep 27","the"
"18434",18434,"Sep 27","senate"
"18435",18435,"Sep 27","must"
"18436",18436,"Sep 27","vote"
"18437",18437,"Sep 26","pic.twitter.com"
"18438",18438,"Sep 26","9o5gzljitd"
"18439",18439,"Sep 26","join"
"18440",18440,"Sep 26","me"
"18441",18441,"Sep 26","this"
"18442",18442,"Sep 26","saturday"
"18443",18443,"Sep 26","in"
"18444",18444,"Sep 26","wheeling"
"18445",18445,"Sep 26","west"
"18446",18446,"Sep 26","virginia"
"18447",18447,"Sep 26","at"
"18448",18448,"Sep 26","7pme"
"18449",18449,"Sep 26","tickets"
"18450",18450,"Sep 26","https"
"18451",18451,"Sep 26","www.donaldjtrump.com"
"18452",18452,"Sep 26","rallies"
"18453",18453,"Sep 26","wv"
"18454",18454,"Sep 26","sept"
"18455",18455,"Sep 26","2018"
"18456",18456,"Sep 26","utm_medium"
"18457",18457,"Sep 26","web"
"18458",18458,"Sep 26","utm_source"
"18459",18459,"Sep 26","djt_web"
"18460",18460,"Sep 26","utm_content"
"18461",18461,"Sep 26","rally_list"
"18462",18462,"Sep 26","pic.twitter.com"
"18463",18463,"Sep 26","hirulixa7w"
"18464",18464,"Sep 26","president"
"18465",18465,"Sep 26","trump"
"18466",18466,"Sep 26","and"
"18467",18467,"Sep 26","prime"
"18468",18468,"Sep 26","minister"
"18469",18469,"Sep 26","theresa"
"18470",18470,"Sep 26","may"
"18471",18471,"Sep 26","met"
"18472",18472,"Sep 26","for"
"18473",18473,"Sep 26","a"
"18474",18474,"Sep 26","bilateral"
"18475",18475,"Sep 26","meeting"
"18476",18476,"Sep 26","in"
"18477",18477,"Sep 26","new"
"18478",18478,"Sep 26","york"
"18479",18479,"Sep 26","pic.twitter.com"
"18480",18480,"Sep 26","vdjztumd9t"
"18481",18481,"Sep 26","this"
"18482",18482,"Sep 26","afternoon"
"18483",18483,"Sep 26","president"
"18484",18484,"Sep 26","trump"
"18485",18485,"Sep 26","participated"
"18486",18486,"Sep 26","in"
"18487",18487,"Sep 26","a"
"18488",18488,"Sep 26","bilateral"
"18489",18489,"Sep 26","meeting"
"18490",18490,"Sep 26","with"
"18491",18491,"Sep 26","prime"
"18492",18492,"Sep 26","minister"
"18493",18493,"Sep 26","abe"
"18494",18494,"Sep 26","pic.twitter.com"
"18495",18495,"Sep 26","pvsinqy7yq"
"18496",18496,"Sep 26","earlier"
"18497",18497,"Sep 26","today"
"18498",18498,"Sep 26","president"
"18499",18499,"Sep 26","trump"
"18500",18500,"Sep 26","participated"
"18501",18501,"Sep 26","in"
"18502",18502,"Sep 26","a"
"18503",18503,"Sep 26","bilateral"
"18504",18504,"Sep 26","meeting"
"18505",18505,"Sep 26","with"
"18506",18506,"Sep 26","prime"
"18507",18507,"Sep 26","minister"
"18508",18508,"Sep 26","netanyahu"
"18509",18509,"Sep 26","of"
"18510",18510,"Sep 26","israel"
"18511",18511,"Sep 26","pic.twitter.com"
"18512",18512,"Sep 26","xtk62w1vaw"
"18513",18513,"Sep 26","congressman"
"18514",18514,"Sep 26","lee"
"18515",18515,"Sep 26","zeldin"
"18516",18516,"Sep 26","is"
"18517",18517,"Sep 26","doing"
"18518",18518,"Sep 26","a"
"18519",18519,"Sep 26","fantastic"
"18520",18520,"Sep 26","job"
"18521",18521,"Sep 26","in"
"18522",18522,"Sep 26","d.c"
"18523",18523,"Sep 26","tough"
"18524",18524,"Sep 26","and"
"18525",18525,"Sep 26","smart"
"18526",18526,"Sep 26","he"
"18527",18527,"Sep 26","loves"
"18528",18528,"Sep 26","our"
"18529",18529,"Sep 26","country"
"18530",18530,"Sep 26","and"
"18531",18531,"Sep 26","will"
"18532",18532,"Sep 26","always"
"18533",18533,"Sep 26","be"
"18534",18534,"Sep 26","there"
"18535",18535,"Sep 26","to"
"18536",18536,"Sep 26","do"
"18537",18537,"Sep 26","the"
"18538",18538,"Sep 26","right"
"18539",18539,"Sep 26","thing"
"18540",18540,"Sep 26","he"
